"","logFC","logCPM","LR","PValue","FDR","change"
"GPR37L1|9283",1.67500136485412,-0.938540168504171,42.9437150740368,5.63376000432895e-11,1.65635664307107e-10,"Up"
"KRT75|9119",6.41354757716128,0.440928519993088,42.9392934788504,5.64650739612828e-11,1.65983407154266e-10,"Up"
"LOC153910|153910",3.00590333902153,-2.45334025526307,42.8934395126381,5.78041797707094e-11,1.69809186308843e-10,"Up"
"C13orf29|283487",1.28941312415901,2.75295761824709,42.8527976666909,5.90176227518237e-11,1.73176568533192e-10,"Up"
"LGALS4|3960",3.98773754880426,5.64816788877084,42.8221224476459,5.99503487538208e-11,1.75856304998816e-10,"Up"
"C17orf93|360205",4.32991848247716,-1.87788008720754,42.7938220403718,6.0823945802405e-11,1.78331935962899e-10,"Up"
"C8orf75|619351",2.42547699098292,-1.74768162165302,42.7894770182213,6.09591947844628e-11,1.78699448865482e-10,"Up"
"SILV|6490",1.07988091083916,1.93419314425068,42.7831086062613,6.11579706454457e-11,1.79223934434105e-10,"Up"
"TRIM49|57093",4.21087257887986,-2.25329954290621,42.7710252078197,6.15369122574152e-11,1.80188145576588e-10,"Up"
"KCNV1|27012",3.72327727674417,-0.794894751188218,42.7468460442745,6.2302254652664e-11,1.82251765676812e-10,"Up"
"C20orf165|128497",1.05540158696357,-1.3040199377888,42.670332957204,6.47874673782769e-11,1.89215048335036e-10,"Up"
"ZNF648|127665",2.72115709201563,-2.1091105173946,42.6569968972595,6.52306801234748e-11,1.90447839784632e-10,"Up"
"CA7|766",2.63835281553491,-2.27821720397686,42.6510085320572,6.54306845523944e-11,1.90969991184697e-10,"Up"
"SEC14L2|23541",1.10150174079451,3.69978987762146,42.6412295150714,6.57586128385802e-11,1.91896071644872e-10,"Up"
"LRRC26|389816",2.71366034960434,0.383231577783539,42.6383301519154,6.58561555220173e-11,1.92149652605382e-10,"Up"
"ELAVL4|1996",2.12836845098845,-1.36107856600872,42.6357509500759,6.5943048800401e-11,1.92372084661134e-10,"Up"
"EPHB1|2047",1.85024851373229,1.81319057444341,42.6272139180886,6.62314807162047e-11,1.93182287564121e-10,"Up"
"KLK8|11202",5.58627006485387,2.30153128779037,42.5988028120951,6.7200502951325e-11,1.95913726016551e-10,"Up"
"LRRC69|100130742",1.71808419647329,-1.59815593626377,42.5895096966884,6.7520534862311e-11,1.96783163851098e-10,"Up"
"TSPAN5|10098",1.08401457419186,2.80536547678699,42.5470963530681,6.90006257609874e-11,2.01064303254773e-10,"Up"
"CMBL|134147",1.42041112209305,5.97987978578645,42.5414333604145,6.92006883903923e-11,2.01614725546116e-10,"Up"
"RASL10B|91608",1.66419691140503,1.92795167656943,42.4256265616858,7.34216959895177e-11,2.13464592608699e-10,"Up"
"PPM1H|57460",1.08700058314541,4.93999174632645,42.3881245881749,7.48430972464218e-11,2.17387039298466e-10,"Up"
"C12orf27|283460",3.20535765813519,0.261937393262755,42.3737986785641,7.53933205186696e-11,2.18879530648459e-10,"Up"
"MAPK8IP2|23542",1.56047792260646,3.19247442007944,42.32953928424,7.71189259284074e-11,2.23709336882325e-10,"Up"
"FAM71E2|284418",4.11806372547338,-1.92909188999697,42.278354931292,7.91638814869446e-11,2.29420182555855e-10,"Up"
"EFCAB4A|283229",1.10590591449753,5.07514335654006,42.2438574784923,8.05726826457864e-11,2.33427985405104e-10,"Up"
"RLN3|117579",2.41047605303846,-2.37505816436185,42.2264990065905,8.12910281770653e-11,2.35395759276087e-10,"Up"
"ANXA9|8416",1.22128822799362,2.31476759840235,42.1294260603973,8.5427994704218e-11,2.47058143953922e-10,"Up"
"ISL1|3670",4.21870216379636,0.114176550317644,42.1033876282546,8.65730881083372e-11,2.50249466250381e-10,"Up"
"TBC1D3H|729877",1.15315709563241,0.067452460325943,42.0159253902897,9.05330931089007e-11,2.61445087603608e-10,"Up"
"HOXB3|3213",1.42672132648206,4.0485440338512,42.0125690639906,9.06886173661333e-11,2.6185232040335e-10,"Up"
"TNFRSF9|3604",1.48212617713145,1.35933151993469,41.938371567067,9.41958946486335e-11,2.71501389733821e-10,"Up"
"IGFBP1|3484",4.57827143639096,2.22811566463075,41.9093596148248,9.56039139638535e-11,2.75295954552264e-10,"Up"
"C10orf55|414236",1.3794571840891,0.370465592830066,41.8542152243228,9.8338544477985e-11,2.82944745621417e-10,"Up"
"TRIM72|493829",4.6138234459989,-0.772940030877881,41.7971055735491,1.0125319773209e-10,2.912380822098e-10,"Up"
"MSTN|2660",3.8925249019269,1.56755754917157,41.7906158898348,1.01589830202978e-10,2.92159790524785e-10,"Up"
"MYT1|4661",3.31450773883728,1.10179797554295,41.7895496855208,1.01645243337127e-10,2.92272581964601e-10,"Up"
"LHX1|3975",5.6650435361833,-1.17314227131981,41.7489685762831,1.03776982364594e-10,2.98117261610466e-10,"Up"
"LHX4|89884",1.05019336085715,-1.35921712164148,41.7154943320209,1.05569037819695e-10,3.03024103627175e-10,"Up"
"SDHAP3|728609",1.17877374652434,4.22249660654002,41.6907269530698,1.06914877682259e-10,3.0678960688189e-10,"Up"
"KCNE2|9992",1.68047069439393,-0.658414364984755,41.6631709788095,1.08432441641227e-10,3.11045317734027e-10,"Up"
"C19orf36|113177",1.32011711029367,1.18623208665027,41.6185067502697,1.1093812605378e-10,3.1798034574316e-10,"Up"
"CHAC1|79094",1.09093214685224,2.53401961599971,41.6031138096719,1.11815040151456e-10,3.20442943743034e-10,"Up"
"SCARNA12|677777",1.10626442809346,-1.52821618496377,41.5523900710085,1.14754103324161e-10,3.28604920021861e-10,"Up"
"MEF2B|100271849",1.30309018999809,1.51710758313519,41.5075154963152,1.17418657736119e-10,3.35915256534982e-10,"Up"
"LOC152225|152225",2.13097912654177,-0.84192250943648,41.4930630668828,1.18289928291385e-10,3.38354186328241e-10,"Up"
"C11orf85|283129",3.70171007659649,-1.09929731119825,41.4242325475807,1.22529041980899e-10,3.50091289965688e-10,"Up"
"EIF3C|8663",1.23923696408483,3.93403644268609,41.3680497465016,1.26101693712761e-10,3.5995721490141e-10,"Up"
"SDCBP2|27111",1.65775312226653,4.68806738219185,41.3612622690932,1.26540308276857e-10,3.61095023571381e-10,"Up"
"DPF1|8193",2.42952078954078,-0.692722110438661,41.3396951570224,1.27944161279395e-10,3.65043339698355e-10,"Up"
"KIF12|113220",1.75837143393743,3.29887017096677,41.2713199583998,1.32498757631455e-10,3.77680049982648e-10,"Up"
"MST1P2|11209",1.61258640781005,3.78488446644876,41.2688441845561,1.32666684018177e-10,3.78099002028118e-10,"Up"
"CNGB3|54714",3.6674758441968,-1.08373479634247,41.2450630190574,1.34290600407954e-10,3.82606321509575e-10,"Up"
"AHSG|197",3.64023424465082,-2.07114642670053,41.2028957032603,1.37219106522985e-10,3.90518393824246e-10,"Up"
"TNC|3371",1.58445974977093,8.36249609008322,41.155828491285,1.40563477106858e-10,3.99721159335385e-10,"Up"
"MAGEA9B|728269",7.91182607838738,1.81183517237035,41.1275058301952,1.42615146964023e-10,4.05363903551755e-10,"Up"
"NKX6-1|4825",2.6539812869568,-2.0201675642376,41.0967053840538,1.44880346263811e-10,4.11543180628819e-10,"Up"
"ZNF114|163071",2.20860644416157,1.72131839456495,41.093149045342,1.45144203539207e-10,4.12227809548254e-10,"Up"
"TSPO2|222642",2.05871839977151,-2.25270389398685,41.0822271642403,1.4595754725477e-10,4.14342209877532e-10,"Up"
"LHFPL4|375323",3.56596794695161,1.47883232267693,41.0694860636872,1.46912134291649e-10,4.16920929533015e-10,"Up"
"MYPN|84665",3.95611085636236,-0.944312125493297,40.9934961845954,1.52736645994858e-10,4.33041741055796e-10,"Up"
"SLC18A3|6572",6.0068894465626,-0.862424279414666,40.9496664548448,1.56200669138626e-10,4.42445994551641e-10,"Up"
"DDIT4|54541",1.17707952273789,7.82818911955637,40.8616792822154,1.63393841261106e-10,4.62385613189355e-10,"Up"
"TMEM198|130612",1.04243884740579,2.01926832995506,40.7986255439213,1.68751738258099e-10,4.76874921531302e-10,"Up"
"C10orf90|118611",3.91683356631968,-1.50520659583068,40.7632113890175,1.71837770653745e-10,4.85367750004608e-10,"Up"
"ATP6V0A4|50617",2.33736927419161,3.14141981006501,40.7115746746218,1.76438982462693e-10,4.98130329183349e-10,"Up"
"CDH2|1000",2.23480748509116,3.03266295057289,40.6766597095168,1.79619855882817e-10,5.06793618700791e-10,"Up"
"MAGEC2|51438",7.62149780930095,1.9879442614017,40.6629648266051,1.80883124400661e-10,5.10118673798051e-10,"Up"
"MAP2K6|5608",1.3205897601627,2.61291608596191,40.6491261118854,1.82168695393547e-10,5.13663924880195e-10,"Up"
"CYP26A1|1592",2.92318305998657,-0.151283216939465,40.646744167604,1.82390891006827e-10,5.14210120553299e-10,"Up"
"CHST4|10164",2.37141812796723,1.21928823560969,40.6148006196288,1.85397039345044e-10,5.22277378357844e-10,"Up"
"LRRC66|339977",2.36246077265411,0.377671897381986,40.5571091783711,1.90952515256231e-10,5.37508101662464e-10,"Up"
"ATP8B3|148229",1.57597666747735,2.23666395794288,40.5288178235177,1.93737464013128e-10,5.44752685460812e-10,"Up"
"CD79A|973",1.57431928725559,5.06071928804235,40.5048111973819,1.9613249869053e-10,5.51057825165842e-10,"Up"
"CDCP1|64866",1.01987468078287,6.39098898204891,40.4888968409765,1.97736517990225e-10,5.55391598693677e-10,"Up"
"HEPACAM2|253012",4.0774152587442,2.00892392947929,40.4753079423581,1.991165425987e-10,5.59006762694655e-10,"Up"
"LOC730101|730101",1.13701060837787,2.90959697543349,40.4542358121809,2.01275621438256e-10,5.64892503706902e-10,"Up"
"SLC9A4|389015",5.73763607768449,0.0455164429367155,40.3529802267386,2.11981830918511e-10,5.93924257412014e-10,"Up"
"RASD1|51655",1.71164903233449,6.67387618544387,40.3303160765371,2.1445524904144e-10,6.00574521326448e-10,"Up"
"GDF15|9518",1.46783677120686,6.46032782082794,40.2746757824532,2.20650693140063e-10,6.17637152680674e-10,"Up"
"REM2|161253",1.05818424522178,-0.0958820580588867,40.2325280943861,2.25462756094717e-10,6.303248582332e-10,"Up"
"APC2|10297",1.39520671563454,-0.40217292885083,40.2048249652984,2.28682742304416e-10,6.39030007098993e-10,"Up"
"PBLD|64081",1.18740895544695,3.61592886509825,40.1992079394769,2.29341211957544e-10,6.40770825792834e-10,"Up"
"KBTBD12|166348",2.045516469901,1.91829593270488,40.1427823142201,2.36062067178188e-10,6.58631048152592e-10,"Up"
"DPEP1|1800",1.99873011080219,1.67902651902893,40.1152457223832,2.39413186871609e-10,6.67671293239442e-10,"Up"
"KLHL35|283212",1.41696678912042,2.35043572732922,40.1033727936755,2.40872740857533e-10,6.71534151952057e-10,"Up"
"TMED7-TICAM2|100302736",1.21336413269523,2.63206927168411,40.082966718893,2.43402126977218e-10,6.78166870918772e-10,"Up"
"ASPH|444",1.13542620650496,8.81221663624595,40.0779109269855,2.44032904831461e-10,6.7981940103458e-10,"Up"
"SH2D6|284948",2.37310278844509,-1.69697245272202,40.0748497837803,2.44415618603864e-10,6.80780478423016e-10,"Up"
"C9orf169|375791",1.86153728574413,0.468988483113789,40.0373054319956,2.49158698470345e-10,6.93777437317379e-10,"Up"
"BPIL1|80341",4.94966415551772,4.66268999116656,39.9953087342344,2.54573523421497e-10,7.08526989087833e-10,"Up"
"THBS4|7060",2.67199358546164,4.26398483601701,39.9935004033725,2.54809307107255e-10,7.09073879737719e-10,"Up"
"SCIN|85477",1.63317371124215,5.41851496677945,39.9627335036632,2.58854594158299e-10,7.19776085343265e-10,"Up"
"CYP2E1|1571",1.75808038797246,1.27253887017434,39.9459858991705,2.61083558064707e-10,7.25862159505529e-10,"Up"
"FLJ22536|401237",1.53730583839466,0.788007595518417,39.9451829759741,2.61190901684202e-10,7.26048757815826e-10,"Up"
"RNF39|80352",1.33266601078278,3.12040173536767,39.943295972137,2.61443351113932e-10,7.26638596282008e-10,"Up"
"POF1B|79983",1.90265553347535,3.85572951124116,39.8308815131909,2.76931693544358e-10,7.68887734445362e-10,"Up"
"GABRD|2563",1.22283515588503,0.907833424735331,39.8110812220028,2.79753396503755e-10,7.76452261032795e-10,"Up"
"RBM46|166863",4.63419955450518,-0.636476448588563,39.7421050045454,2.89809757300306e-10,8.03622109312217e-10,"Up"
"PI3|5266",3.14343629541251,3.99176838868707,39.7301063752079,2.915956856062e-10,8.08325991323346e-10,"Up"
"ACE2|59272",1.87435570811327,3.37854794327799,39.6592899829187,3.02362997542045e-10,8.37787802062692e-10,"Up"
"HOXB2|3212",1.63354380028398,3.69149221077891,39.6071092932394,3.10550723993594e-10,8.59418892572887e-10,"Up"
"CALY|50632",4.63503970750397,0.0704920853443934,39.5966631354977,3.12216317048275e-10,8.63763382342784e-10,"Up"
"IER3|8870",1.03167640195797,6.8607560650095,39.5780123329964,3.15212373082007e-10,8.71384304144147e-10,"Up"
"KCNC2|3747",5.81697338273111,-0.2894268910328,39.5566198484601,3.18684308628663e-10,8.80712461558527e-10,"Up"
"EME2|197342",1.17489130799811,0.271523995986434,39.4029775438837,3.44770847081673e-10,9.50766847819269e-10,"Up"
"GSC|145258",2.70861283865884,-1.09407415138384,39.3931409752153,3.46511999831569e-10,9.55130587196089e-10,"Up"
"HSPB9|94086",1.66346707013278,-0.923349784755833,39.354691413717,3.53402756662328e-10,9.7298329868434e-10,"Up"
"DCLK1|9201",1.30312514536255,4.14764084946243,39.2046839537745,3.8162361884928e-10,1.04870960667032e-09,"Up"
"CCDC87|55231",1.03516960486025,0.0411640666369262,39.2023975096248,3.82070783368202e-10,1.04977859172061e-09,"Up"
"SLAMF7|57823",1.19998448921902,5.62707432510263,39.1852722650517,3.85436722498709e-10,1.05870452052644e-09,"Up"
"NCRNA00169|400508",1.03486984630851,-1.82558925861256,39.1539277363615,3.91674521154562e-10,1.07502029080272e-09,"Up"
"LOC151009|151009",1.11031455216902,2.93100866433658,39.150579154047,3.92346861083774e-10,1.07653823285209e-09,"Up"
"SCXB|642658",1.64171759925694,-1.02947649429067,39.1042196153497,4.01774698767198e-10,1.10156942701643e-09,"Up"
"CALCB|797",5.47018882886933,0.0965333288031159,39.0887109631385,4.04978952896802e-10,1.10984894030282e-09,"Up"
"FAM163A|148753",2.37032950241317,-0.502545791369738,39.0478201948758,4.13550617263889e-10,1.13230811453215e-09,"Up"
"TMEM229A|730130",4.41895223369866,0.827155524574141,39.0030504818757,4.23143837991619e-10,1.15787191205439e-09,"Up"
"CIDEC|63924",3.44571296493174,-0.253301564315278,39.0013015924103,4.23523077090069e-10,1.1587339727753e-09,"Up"
"TDRD1|56165",3.39842063602329,0.962757409442563,39.0008805422921,4.23614430794438e-10,1.15880825422989e-09,"Up"
"FBN2|2201",2.58104894013391,2.80884418259634,38.9436779830369,4.36210652575546e-10,1.19218141555664e-09,"Up"
"HTRA3|94031",1.15958663909303,6.17418335053627,38.9378654779408,4.37511391553771e-10,1.19537437271481e-09,"Up"
"GJB4|127534",2.86803020161606,0.586592090072992,38.9176964906499,4.42055053746018e-10,1.20724037903796e-09,"Up"
"AVPR1B|553",2.795110777898,-2.56263123161355,38.8653902739487,4.54059924306441e-10,1.23908793072376e-09,"Up"
"MAEL|84944",4.06200438377917,1.65690100870083,38.8618187535232,4.54891433838645e-10,1.24116938614568e-09,"Up"
"TBX18|9096",2.85521725037461,1.26661161160078,38.8541717142838,4.56676922160164e-10,1.24585274608053e-09,"Up"
"SLC9A2|6549",2.44739712543008,1.63364675281264,38.8105681720004,4.6699269946701e-10,1.27303296068269e-09,"Up"
"SLC22A11|55867",2.70109323229611,-1.86214506945362,38.7955615366679,4.70596684509452e-10,1.28247011304712e-09,"Up"
"HIST2H2BE|8349",1.09991916866328,5.10824343542796,38.7936201611919,4.71064953790275e-10,1.28355243824889e-09,"Up"
"CHRD|8646",1.47414964279041,3.73760125503869,38.7603103885676,4.79172493632019e-10,1.30505271428464e-09,"Up"
"CGB7|94027",2.18433997868289,0.271992734558752,38.7351320340457,4.85393441965542e-10,1.32139762202656e-09,"Up"
"TPTE|7179",3.67607692850235,-0.757915040329325,38.7203651917325,4.89079514336067e-10,1.33123151172548e-09,"Up"
"ADAMTS20|80070",4.4722154595618,-1.56247033994637,38.7199714137231,4.89178191166569e-10,1.3312993323832e-09,"Up"
"OSR2|116039",1.34233421475476,2.43200401758249,38.6110291241376,5.17258030534435e-10,1.40588210005348e-09,"Up"
"CEACAM6|4680",1.44747291836112,10.8851173738654,38.5810081766286,5.25275707274462e-10,1.42674209790772e-09,"Up"
"SLC16A7|9194",1.32469412114474,2.17860633112771,38.5407867293894,5.36212989403549e-10,1.45557350665433e-09,"Up"
"CRHR1|1394",3.77825037848809,-1.3771338867465,38.5384351332698,5.36859460307266e-10,1.45710923294524e-09,"Up"
"ERC2|26059",1.06152743251667,-0.0229625642079001,38.5309274679366,5.38928599125474e-10,1.46247826278096e-09,"Up"
"HSPA6|3310",1.31456047510204,4.81494243156776,38.4465976028772,5.62726015706932e-10,1.52570855603041e-09,"Up"
"SCN3A|6328",2.8654175867592,2.8573538585363,38.43248520255,5.66809984785561e-10,1.53628772285454e-09,"Up"
"KRT20|54474",8.23742677355117,4.14955352499314,38.4063978346426,5.74437662338853e-10,1.55582613558733e-09,"Up"
"C17orf55|284185",1.3465996280651,2.10904554513145,38.3838749610156,5.81105733759705e-10,1.57336362189228e-09,"Up"
"TSPAN10|83882",1.3022408230399,1.03478651065583,38.3836446492558,5.81174318087196e-10,1.57336362189228e-09,"Up"
"HTR2B|3357",1.9197015472351,2.27876801757376,38.3235054597507,5.99363323617882e-10,1.62090330056625e-09,"Up"
"ISL2|64843",1.76250910162814,-1.15544052080983,38.2727040768998,6.15171489453405e-10,1.66216021154858e-09,"Up"
"SLC28A2|9153",5.56184735547244,1.37423097723397,38.2491608131071,6.22638481464856e-10,1.68132883781556e-09,"Up"
"FLJ45445|399844",1.08092590706711,2.83878399092387,38.1585392067078,6.5223678402199e-10,1.75967439683302e-09,"Up"
"GPR128|84873",6.08221498897491,-0.522897419437858,38.1425798555068,6.57593360549099e-10,1.77359572094302e-09,"Up"
"STAG3|10734",1.90258495903412,2.47382537765912,38.1109758654254,6.68331204214831e-10,1.8014799738461e-09,"Up"
"LOC441455|441455",1.10610970577519,0.121743157216089,38.0879600342367,6.76261428202549e-10,1.82176753994445e-09,"Up"
"PDLIM4|8572",1.33188648104223,4.4149998501512,38.0501760280715,6.89484905358773e-10,1.85655871353431e-09,"Up"
"C16orf73|254528",4.37968834274349,0.0625875233396957,38.0189282905396,7.00616210465259e-10,1.88625029574694e-09,"Up"
"LIN28B|389421",7.18525774195226,-0.0215893087638291,37.9896890983587,7.11194910898547e-10,1.91415999803279e-09,"Up"
"GABBR2|9568",2.43363041592199,2.28643372114453,37.9854119733232,7.12755719553852e-10,1.91807484452475e-09,"Up"
"CBS|875",1.30922466089291,5.13140595334708,37.9791234402226,7.15056761432858e-10,1.92369346953371e-09,"Up"
"KIAA0125|9834",1.59423585461901,2.45850957567731,37.9769032307545,7.15870935201034e-10,1.9255967972345e-09,"Up"
"LGALS7|3963",2.94343610268172,0.76358097971173,37.9081039224487,7.41565647880777e-10,1.9926333748102e-09,"Up"
"MSX2|4488",1.45291335495825,1.2636344021481,37.8963737181414,7.46037807349043e-10,2.00435194772892e-09,"Up"
"HAR1B|768097",2.36220559175099,-1.13028675127931,37.895969646544,7.46192340477932e-10,2.00446875327968e-09,"Up"
"CLGN|1047",2.06990618267111,2.77705895495269,37.8913434003344,7.47963887521169e-10,2.00892860206393e-09,"Up"
"C14orf39|317761",2.54232860560218,-1.74210081792323,37.8682943478566,7.56853105883089e-10,2.03219900447543e-09,"Up"
"FUT5|2527",2.2602078151427,-2.5749516618426,37.8310403460783,7.71444868352472e-10,2.06983921939851e-09,"Up"
"WNK3|65267",1.75011156564348,0.24090856047747,37.8105784023753,7.79578961362018e-10,2.09011002281983e-09,"Up"
"SPRR3|6707",5.04493490730327,1.7907848915941,37.7997948263859,7.83900175256053e-10,2.10075935607966e-09,"Up"
"SALL3|27164",4.97557682546176,-0.752121359192051,37.697263595281,8.26203785205395e-10,2.21051765774862e-09,"Up"
"PAK3|5063",2.52806298606359,0.668052041177228,37.687052408818,8.30540023626477e-10,2.22146071227538e-09,"Up"
"C8G|733",2.21177762341245,-0.825611226385378,37.666970755825,8.39134394926182e-10,2.24378321392928e-09,"Up"
"ALDH1L2|160428",1.155216084552,3.74401848200548,37.6457119696078,8.48329591023305e-10,2.2680344820589e-09,"Up"
"CNDP1|84735",2.70233676881233,-2.03046399736758,37.6018020590544,8.67642856596446e-10,2.31760928203482e-09,"Up"
"NGB|58157",5.08016650537266,-1.55045791141501,37.5987452385897,8.69003639542696e-10,2.32090066441345e-09,"Up"
"CNTNAP4|85445",4.06210546058305,-1.57081801010815,37.5893907197882,8.73181213400393e-10,2.33136800601534e-09,"Up"
